index,Blue_Variance,Green_Variance,Red_Variance,Output
482,5075.862574945973,4395.578356043299,3327.6233433084544,0
483,4778.352194659696,5527.4104762039915,5260.114593579669,0
484,3611.186448265462,5527.387944623925,5920.285405041377,0
485,4186.078525664956,3741.4373633482282,3281.796106197595,0
486,6242.98518090267,4162.509237330833,3456.0999004233836,0
487,4018.9725818311117,4174.991384215754,3286.069516745283,0
488,3557.8207272075138,4685.915289497323,4672.068564220836,0
489,3985.6209847914965,5181.753616802887,4279.275724095887,0
490,3490.895364469834,4392.426564235742,4074.7422286410783,0
491,3349.136802831625,4338.926611659674,3537.2463182851147,0
492,2394.902759636721,3964.634883505739,3764.555117802015,0
493,4164.067648127515,5297.022549716576,4154.985802996594,0
494,4622.291883341099,4447.504052063741,4697.555226999963,0
495,4569.33314114538,5022.020269748175,4780.051307101199,0
496,6183.153431811055,2716.6753548104293,2257.4807238901394,0
497,4381.825785454621,4403.731992818574,5139.3445543786065,0
498,4243.053921994338,5359.584372520918,5452.072883309148,0
499,4595.090978359205,5203.737558650311,4194.47262824918,0
500,5525.334940911385,4134.0327586121,3309.0901762960098,0
501,4744.441396293275,4747.56401366434,3779.7960460581508,0
502,2988.3782263228004,4077.9734194757384,3833.830288137375,0
503,3602.724033512324,4413.983384934129,4139.168644367312,0
504,3619.1617649026566,2815.586414927993,1720.8871501653648,0
505,6742.864556846805,3823.699566720067,3120.458883053566,0
506,4573.77502239211,6031.383334072058,5915.382562860764,0
507,3090.726329276675,6029.401512533634,6673.611665728929,0
508,5873.038501270436,4654.419114583334,3985.661430841557,0
509,3833.925341833847,4594.098904395869,4451.908435720709,0
510,4945.7786912929205,4495.189653560595,3744.661273984557,0
511,5358.496884205765,3876.2415129773267,3319.9436759360055,0
512,3894.230265642604,4909.4747716828315,4682.312271105023,0
513,3123.793626031839,4653.161372482027,4422.212669655386,0
514,3875.8774571887825,4122.381622180472,3281.566998311244,0
515,4347.66898641704,4616.416671292701,3997.731486244935,0
516,4050.2238881786957,4418.073667398877,3868.599580663987,0
517,4337.380525891757,5236.786233415846,4497.937875519699,0
518,3988.2381426465186,4805.366718647013,4330.122342895958,0
519,3911.1639586272067,4649.658497138539,3724.3483869398888,0
520,3194.2780227556423,4513.615396153956,4009.5006441827463,0
521,3127.5688492133163,5035.668450260706,5054.2319164229675,0
522,4502.265594406861,3255.1926707308953,2475.5081836339145,0
523,4495.735706331067,4802.240103942698,4060.2201136526455,0
524,3626.32504711707,5453.212992683668,5068.107139588791,0
525,3352.837293881545,3851.3873472135883,3130.554622805102,0
526,3550.1169393671066,4093.3948221430746,3584.04521617476,0
527,4956.914019353397,3847.2691108145223,3371.8145306055076,0
528,4604.316349015458,4880.9070182665355,4746.244434128124,0
529,5811.275980772887,3502.6635575815517,3513.964545638173,0
530,4529.751558441173,4259.3527333277025,4285.9080698715725,0
531,5215.919864219194,6109.262063871766,5844.380793707903,0
532,4257.969224885618,4443.869028055291,4198.800007542483,0
533,4732.206680401034,4589.347162101714,4555.271340518277,0
534,3821.1969931184526,3014.158174690973,3379.3384349192943,0
535,3879.1540003514638,3528.493967291082,3351.856260709736,0
536,5002.52109483108,3878.11971865131,4012.6958355311594,0
537,4823.354940322824,4959.100039374355,4811.31672229498,0
538,6779.465559560914,4815.6007450329935,4688.110763081783,0
539,4485.327002742883,3680.9364068103487,3802.2173238204477,0
540,5347.861274907996,3345.993443853995,3374.7380418493904,0
541,4567.48000444395,4749.315677963348,4566.4046824208135,0
542,4304.3786158909315,4440.180201777986,4322.741469543127,0
543,4184.342264274155,3253.8379097789525,3370.625042509984,0
544,4153.517639721175,4204.828029253996,4116.244370610822,0
545,5160.445276451504,4840.829593089668,5319.6545131630255,0
546,5614.544825627907,3018.2341760387844,2988.763965719213,0
547,6167.271312096496,3645.6885801101407,3742.6078058443672,0
548,4038.328535151807,3023.834187002548,3104.2108002783943,0
549,6893.214938340215,3337.765834492013,3144.708261018464,0
550,4462.9043494213765,3712.570085237026,3620.701832883151,0
551,3779.0689875346047,2945.8794994823556,3099.620131387103,0
552,4792.063769544216,4214.362369269224,3995.0458520412444,0
553,4307.111618382248,3512.51915449486,3659.5912345945353,0
554,4257.690239780674,3789.1289242815606,3777.6310149530946,0
555,4685.722613574229,4286.397553271409,4147.901193975062,0
556,4461.446748720397,4086.5998046878676,3888.5873702758536,0
557,3885.458110628061,2709.891885755116,2924.5919046293734,0
558,4309.116487605777,3941.012961428867,3844.694745539872,0
559,7050.5823564749935,3724.3364450223844,3744.9530411043534,0
560,5002.262465135261,4585.456254836172,4352.640930997858,0
561,4009.3377764493503,3630.773470048755,3673.744767077056,0
562,4597.876628349899,4619.241648961568,4626.034012984774,0
563,6938.8632492375145,3199.839550484152,2844.7041806808884,0
564,4218.476113955907,4257.751917478106,4325.8620770850175,0
565,4713.339046529554,3991.3257548427587,4043.5416157072345,0
566,4451.546544074935,3431.7012902609513,3151.9548222435037,0
567,6619.632821607892,2931.41222692485,2788.678266690941,0
568,5005.016401449328,4600.719186875128,4706.05299658831,0
569,3206.5242028441667,2393.55946136245,2233.875820543225,0
570,4244.314505810007,3249.670486378852,3391.755719934844,0
571,4420.440290272914,3788.4928220898823,3609.1041178220503,0
572,4305.743044455084,3214.9685766582143,3242.91100172702,0
573,4959.247077363719,3746.715336951607,3809.6008502464415,0
574,4542.453747730281,3973.3634411641674,3967.7681281853447,0
575,5319.032139666072,3392.616554349264,3256.4098257257015,0
576,4474.5530238528945,3740.8872641348817,3851.363751544003,0
577,4805.499553050063,4571.381133939115,4404.525496479399,0
578,6043.350552397498,4830.28329585447,4587.375683975888,0
579,4418.050243739244,3403.867136287006,3627.675568175278,0
580,4336.011444641113,3848.499372101511,3908.65715409014,0
581,4475.337648076415,4417.635870249684,4493.845068929128,0
582,6595.997970674961,4100.260023094418,4038.3014409327257,0
583,4891.40517053362,4891.468903336439,4923.088591807332,0
584,4350.773071102949,4464.110932433269,4164.826734923719,0
585,3418.5157891314384,2570.1890396525114,2813.7860313200927,0
586,4026.985549905587,3849.3844201023667,4158.259432566081,0
587,4316.050469872612,4085.0496999907273,4151.152976644827,0
588,4881.538589029137,3444.7337906661046,3334.0500275580207,0
589,4935.494073654265,4925.696279432087,4705.394659807184,0
590,4294.619634345156,4229.584320837535,4136.857724762314,0
591,5991.781396734138,3449.1942713303324,3240.4442206899034,0
592,5426.029428042665,3590.849981769939,3372.233077145155,0
593,4204.005936608366,4040.045547296852,3198.1018096372704,0
594,4539.075789789499,4352.967946542765,4351.336829228859,0
595,4726.9743671999895,4405.93265935462,4395.199762648707,0
596,4262.354051044125,3672.870034337041,3810.7492902067934,0
597,4591.513031588383,4119.711620933414,3920.0604287176684,0
598,4719.961256812114,4699.879624367422,4549.809387340018,0
599,5690.193037031887,3548.7320028628187,3373.6850531508317,0
600,4984.12233983548,4505.961472376753,4654.707135637846,0
601,4225.254788488662,3348.6703114445504,3317.687784228025,0
602,4589.895381005667,4753.36266227968,4278.753057473143,0
603,6091.418428857254,4449.615191562428,4522.617328715959,0
604,4313.699175581457,4364.810731894934,4047.82454017315,0
605,3035.3607743579846,2061.781699190212,2347.417781009402,0
606,4486.01625976851,4125.833246654238,4118.940156693565,0
607,4565.998780895487,3988.532468643671,3853.9760863100614,0
608,4713.25375528481,4392.106531886151,4250.897268612673,0
609,4721.480889842836,4657.217046944914,4550.041023433499,0
610,4305.3149033214795,4001.0320824999303,3879.820354990007,0
611,4474.261310611876,3977.3206272529073,3953.5633575229986,0
612,3439.748881265288,2775.1005694678743,2988.7716997919592,0
613,6271.228316827416,4282.733033891698,4227.494683749143,0
614,3967.929821891225,4815.781798028318,4660.727178760312,0
615,6348.608351524898,4762.356206039036,4717.104155400699,0
616,4583.593360519452,4190.464282501393,4278.665943026473,0
617,4863.2461385057295,4983.905476148354,4736.353840272523,0
618,4745.847042979832,5133.757452908435,4860.162455933518,0
619,4766.501355980218,4579.865835306042,4289.847649647012,0
620,4735.463666845082,4982.0211673604,4858.0082896994045,0
621,3759.698526660234,2277.7615085219904,2458.1089334992853,0
622,4085.229587564826,3514.2647314776186,3669.2995877080293,0
623,4695.3586850105585,4503.506139200109,4140.364742873516,0
624,4574.236798052765,4228.315527775417,4247.929418851098,0
625,5042.569504819034,4567.839041088488,4550.318922917337,0
626,4256.519371292861,3707.209841686985,3657.7042748787403,0
627,6508.954088335891,4857.551895421794,5088.0390476337325,0
628,4818.2846396734185,4681.526660605333,4574.717988500592,0
629,7567.023333727555,3952.5706188432464,3329.3167066894443,0
630,5200.958635948364,4345.99083378776,4036.864243189655,0
631,3712.447068657303,2293.5478200511975,2314.0577946274498,0
632,4428.683055514693,4182.253582891661,4118.602666707663,0
633,4832.00265991224,4666.515005465364,4519.331608046775,0
634,5092.733975792324,4966.375660630266,4739.933620327625,0
635,7584.59431063264,2737.8835144440077,2377.619673547072,0
636,4857.988125194974,5155.8821164164565,4847.192664787683,0
637,5177.585763140857,4444.145273299051,4339.44796333356,0
638,4103.742420296153,3441.3166139947984,3543.118741336833,0
639,5569.335516204618,3905.515111212775,3983.166558719275,0
640,3961.678616967253,3334.5719757365505,3332.0878367147575,0
641,4575.216254167246,4622.007955705227,4520.867975793479,0
642,4137.751719633949,3823.6833826783345,3685.3668726264877,0
643,4706.77836980878,4078.6945692056424,3971.777914714138,0
644,3957.4848564454123,2497.0551032838384,2731.9273770555783,0
645,4256.518234872444,3594.4681943302976,3772.59622790832,0
646,4452.308098313299,4555.042119224269,4304.578852053616,0
647,3946.404102636416,3194.9233877804345,3144.5335357414724,0
648,5756.130858237718,3791.3419997691612,3742.6667182873093,0
649,2826.590443138925,1621.9606163461497,1933.3931038915139,0
650,4131.316544596753,3838.686843857164,3710.815121228736,0
651,6674.10462346518,4414.274220143543,4480.0086290882255,0
652,6725.240215383217,3821.472957719254,3451.035306105591,0
653,4987.778119981937,5681.836660009473,5244.041865253494,0
654,3959.7810225742637,3420.1836173249744,3695.3031083801297,0
655,6434.341733657515,3494.3169934258767,3146.332941816848,0
656,4600.510126701203,4634.699043839564,4340.728901188541,0
657,8417.531097218018,3374.4011565094293,2737.1167422125804,0
658,5776.603708781382,4648.547348505639,4221.5049410624315,0
659,4191.301255773752,3708.161646014219,3775.555484407396,0
660,5936.083605258289,3231.488291314752,3092.5186409603107,0
661,4602.2335575761235,3790.1192729452605,3861.6947897599543,0
662,4150.953129736535,3425.4726421478176,3503.638079265615,0
663,4278.713895106163,3741.1965510235723,3781.015316676627,0
664,3908.650338873912,2634.380736342652,2685.932894752842,0
665,4636.774132247234,4861.4526625966655,4603.82573056108,0
666,7650.187017050943,3189.934003752142,2707.517728260455,0
667,3727.929749539196,3681.339623713432,3650.2902144382797,0
668,3848.7627441107275,3304.1637404441585,3371.2946643724667,0
669,6722.533059772742,4414.74148545246,4110.643124569292,0
670,3490.362093055292,2815.6848713528757,2711.9960239822394,0
671,3941.136766358738,2812.147782391163,2774.6176533855714,0
672,3491.473876046987,2718.6510186467285,2767.1324930347955,0
673,3432.167160007682,2556.832890456151,2363.8933487258005,0
674,5653.636486052684,3678.178509801682,3632.809305988781,0
675,4825.609091279563,4550.318349283488,4326.189592157511,0
676,4348.9617999199745,4271.531571164741,4270.471588835839,0
677,6398.167201480715,3386.599254500966,3624.3991868014573,0
678,6843.5729384703955,3773.608406559649,3415.9034287908466,0
679,6510.846357364918,5239.8771836003,4923.924435671646,0
680,4436.415150321266,4142.6484394528425,4059.137836895044,0
681,4240.891931410037,4067.359800798815,4130.992493879234,0
682,4687.252650810939,3949.5779866074035,4321.423615531771,0
683,4395.591971907543,3706.204770413152,3505.6961746724915,0
684,4714.012826656106,4561.670201945438,4256.290178654153,0
685,4348.532174015689,3565.344895681015,3799.987521346679,0
686,6137.895236279275,3817.8504053069114,4594.221160479857,0
687,5643.022561478342,3452.2633288998986,3234.9732240110407,0
688,4442.544660553212,4233.219682872648,4201.017031711601,0
689,4142.615572095538,3556.1276935959913,3554.969639212287,0
690,4801.026403691099,4847.52797795861,4779.094728778653,0
691,4688.607476569106,4825.943659254252,4673.395120011523,0
692,4527.048401894653,4425.376154290291,4087.2420374661,0
693,4172.683998297845,4058.080360425819,4172.083805520483,0
694,5703.3912172086575,4129.0159312659325,3657.484392653089,0
695,5232.466056296218,4386.47522469461,4433.70543484818,0
696,4664.662568789905,4452.301581170037,4215.203876126502,0
697,3719.1066389923917,3600.0627156152577,3215.3563356366003,0
698,4315.727118513723,3523.170878328012,3753.0563799226875,0
699,4038.925281886905,3135.8517833656592,3105.780537702703,0
700,4094.598943640331,3769.5526208115734,3882.835570459879,0
701,6431.789647053161,6015.450868456595,5710.867995578534,0
702,5657.548176953661,5147.942988111809,4679.19118460666,0
703,8370.309309373664,4711.363920688244,4062.137642802383,0
704,5280.067287362735,4786.198648771547,4759.586946164707,0
705,4628.246777692433,4508.0381954386,4299.0505042975765,0
706,4580.007166857735,4021.7232283991216,3988.104522811537,0
707,5596.009007090261,3722.5987209069012,3788.9266624912248,0
708,4970.476221297832,4741.790856295356,4612.774129947923,0
709,4160.000045556428,3843.5561052181756,3828.3347159350715,0
710,4229.223378015717,3866.193824501332,3844.8075684213545,0
711,7153.311504663872,3392.2184869129464,2670.410662665132,0
712,5135.955615986426,2944.5914701169054,2771.884237977972,0
713,4014.6532820667862,4680.540182880615,4658.707201682162,0
714,4485.164370722172,3603.0073396128923,3692.5852797925677,0
715,4170.913347984238,3730.415709071009,3832.081833035656,0
716,3858.4045993795576,3008.0034236760043,3174.087623763399,0
717,5050.870275277495,4644.305903821944,4346.6202452736825,0
718,3821.175733982019,3251.219695613573,3406.993407829765,0
719,4808.5430270653615,4557.785871285472,4461.3683690059825,0
720,4329.7273780530695,4204.914578106961,3926.8126543301996,0
721,4140.567128633112,2348.6004928490356,2380.8205164331744,0
722,3732.736382945767,3211.6773383365553,3061.6898773631265,0
723,4858.059848562321,4573.561477611747,4713.70078289656,0
724,3839.9222651567034,3096.991555191413,3117.550664732511,0
725,4569.144124923483,4511.599664798813,4429.973914054545,0
726,5317.237677579966,4984.028735342026,5296.424234683951,0
727,4875.3138920701,3884.0885243294556,3716.99821794573,0
728,5581.365062806055,5409.709354040768,5045.657127456727,0
729,4198.510958684073,3921.0439115443246,3670.0617805407937,0
730,5188.651683023492,2181.7304256061016,2153.485163196673,0
731,6306.686063755612,4097.500365983768,4037.8841985734753,0
732,4500.601245644779,3996.000586778458,4141.672924722706,0
733,4395.178871419429,3231.934769052914,3325.6382574301597,0
734,6438.478282032701,3820.3578689552423,3020.554796913591,0
735,4377.613801262576,4143.176878565245,4035.716411071501,0
736,4048.5387380643833,2654.9188670629233,2752.5090787389004,0
737,7513.271594421495,4457.658164392098,4251.0006115390315,0
738,4893.728433004531,4581.129177621334,4516.199340842208,0
739,4063.49876087119,3181.9895969156,3265.07143620813,0
740,2464.9077380873614,1894.163896445921,1977.4013705472412,0
741,6100.074140322544,3612.4586183601027,3523.250037998033,0
742,4489.429606339326,4029.1730613859204,4233.451489978323,0
743,6686.691542513254,3109.612215864051,2950.4776210293217,0
