,Blue_Variance,Green_Variance,Red_Variance,Output,Var_,Amount,Pixel,Angle
7399,6310.8470550811335,2684.6674902184614,938.7615344108976,3,0.001,0.001,3.0,174.61322650321216
7400,7926.183928143302,3149.0068277319187,1576.8089696850661,3,0.001,0.001,3.0,72.65964592705207
7401,6141.192271174206,2982.0596064414276,1950.8800651564884,3,0.001,0.001,3.0,137.0493986558335
7402,8582.787699615565,3581.029573285812,2601.2020729347505,3,0.001,0.001,3.0,50.36407549456365
7403,7796.540475362554,3659.488159889201,2544.167727923726,3,0.001,0.001,3.0,95.63768591416287
7404,8455.625752640635,2497.7602106539666,1732.1884177575553,3,0.001,0.001,3.0,151.29586306320945
7405,8204.482906500692,4261.020996338591,2605.5093827737674,3,0.001,0.001,3.0,108.92497192465649
7406,7483.982488026187,4048.004902906792,2846.308090285307,3,0.001,0.001,3.0,77.06862799271036
7407,8798.149705288293,3007.948450477849,2011.531279561718,3,0.001,0.001,3.0,9.371929932644429
7408,7951.17387992715,3145.1786705649665,2421.49553109898,3,0.001,0.001,3.0,62.5917788332857
7409,7805.184674617727,3577.9948792194114,2360.5722870136715,3,0.001,0.001,3.0,72.85018671430831
7410,7561.123966047498,4636.585229363525,2894.3897139836376,3,0.001,0.001,3.0,144.4808526038125
7411,5425.123540251999,2228.323217134335,1257.125508299724,3,0.001,0.001,3.0,90.07146758850092
7412,5264.674366513475,3157.1809343861923,2483.014313226341,3,0.001,0.001,3.0,130.05739383486522
7413,5619.3481522993425,3055.2401456204725,1743.3097464767368,3,0.001,0.001,3.0,39.1943166136594
7414,4221.879191699822,6976.831498356992,7571.280474943466,3,0.001,0.001,3.0,166.88173900386258
7415,7211.220380606991,5097.507041076179,4581.701925419984,3,0.001,0.001,3.0,76.31553100210014
7416,7325.155344603226,4285.105695792402,3182.9375757023795,3,0.001,0.001,3.0,176.63890491797736
7417,8038.243982536201,3329.2390127764875,2157.334545942341,3,0.001,0.001,3.0,178.80899748986334
7418,8506.154803187692,3313.8317591650175,2181.0215711877886,3,0.001,0.001,3.0,33.21002845579502
7419,4110.625163878395,3803.5007615979766,3097.8956211224167,3,0.001,0.001,3.0,52.18218687858945
7420,7853.454817989623,2882.8093902111996,942.3798306256216,3,0.001,0.001,3.0,39.24979459495283
7421,8053.382544264921,3762.594966049323,2819.231013740533,3,0.001,0.001,3.0,38.28980932959642
7422,9703.361944390863,3821.8968075197085,2415.3486694896364,3,0.001,0.001,3.0,46.38337166403869
7423,6292.145239251479,3428.16047898336,1975.9213655347726,3,0.001,0.001,3.0,145.4655582523427
7424,8733.246244813898,6041.953560991929,5205.156397218772,3,0.001,0.001,3.0,9.445363722923645
7425,8101.795891161791,3633.58546929518,2960.051045575059,3,0.001,0.001,3.0,169.67648713350917
7426,6276.953955094398,3567.5087511892543,2738.494995860568,3,0.001,0.001,3.0,49.97106167310078
7427,8595.258938838635,3844.849660386095,2592.1885948442728,3,0.001,0.001,3.0,137.00438774625127
7428,6406.105243579246,3994.169091743291,3230.687005019953,3,0.001,0.001,3.0,6.244484990413808
7429,7357.045874946913,3143.8053082797046,2399.731569793985,3,0.001,0.001,3.0,7.190178171357209
7430,7602.275286778347,2601.3918467994454,1545.5107113596705,3,0.001,0.001,3.0,101.05561383265575
7431,6651.753076613849,3735.0954848047995,2283.8516841942446,3,0.001,0.001,3.0,131.21767618725855
7432,7301.00604176453,3225.9267295918526,2039.5520114733852,3,0.001,0.001,3.0,132.3892358181798
7433,7818.031942733902,2189.1197215278444,788.2360254002476,3,0.001,0.001,3.0,63.216285551147124
7434,5093.4976051384065,1984.3980947653176,1168.5214468604725,3,0.001,0.001,3.0,171.6494157985908
7435,8908.120103252928,3621.2881995460325,2542.0278394813286,3,0.001,0.001,3.0,154.09589964050858
7436,8712.173954575213,3947.8574537936533,2791.0402021518603,3,0.001,0.001,3.0,94.9436211755512
7437,5216.511773293138,2312.355227346027,1559.061806104643,3,0.001,0.001,3.0,115.23898274479063
7438,6471.633500154382,3149.3362190308444,2376.3036391902074,3,0.001,0.001,3.0,147.44328378628413
7439,9735.285779127531,3680.7985982486507,1615.485953596028,3,0.001,0.001,3.0,67.56273020112096
7440,8853.117676702917,4431.614085590633,2990.038167473011,3,0.001,0.001,3.0,37.14243953933569
7441,6777.9415796970125,5544.856841593554,3723.227178468074,3,0.001,0.001,3.0,117.78060520701828
7442,6498.373545282445,3896.0311603804635,2671.5092600078897,3,0.001,0.001,3.0,106.87700121452029
7443,6736.014054835436,3525.598247622842,2522.757309975115,3,0.001,0.001,3.0,112.13653263046434
7444,6197.225047441066,3458.7186799960664,2437.5189392061,3,0.001,0.001,3.0,107.50868195128544
7445,8057.418623042947,3994.155215868953,2571.674653367192,3,0.001,0.001,3.0,44.069537582103166
7446,7754.55270803499,3497.285305102935,2363.0737023410356,3,0.001,0.001,3.0,84.00646133930748
7447,7613.582274292431,4299.203361429576,3812.6952102608575,3,0.001,0.001,3.0,145.54344622766862
7448,5975.159950521328,3734.7425557969796,2593.977998218086,3,0.001,0.001,3.0,9.891141785766717
7449,7529.440033791113,4053.3465391190744,3434.2040760644613,3,0.001,0.001,3.0,51.165354918669074
7450,5998.878929782159,2056.381752927803,1436.0619623100422,3,0.001,0.001,3.0,152.25518605362086
7451,6119.54231927954,2749.918327591037,2207.074817928529,3,0.001,0.001,3.0,81.82931000136139
7452,4593.5327857141565,3777.1202988811647,2926.1438406683938,3,0.001,0.001,3.0,29.23376300582313
7453,6582.722366091043,3650.169632342857,2705.3959256377047,3,0.001,0.001,3.0,32.86590266526363
7454,6194.239852613053,3057.754024665267,2198.7585013095013,3,0.001,0.001,3.0,140.1654114392192
7455,5039.140769740579,3578.9186010623534,2994.755396544857,3,0.001,0.001,3.0,66.0483837649473
7456,4355.664058037898,2187.6960033082373,1522.44023273525,3,0.001,0.001,3.0,122.45633059471652
7457,8658.189859061065,3495.065966646172,2120.0815558850613,3,0.001,0.001,3.0,64.22202225338596
7458,8944.91669296383,3319.219156520089,1707.1159730556942,3,0.001,0.001,3.0,88.63167010326703
7459,8068.254608720738,3108.622344092381,2216.4856467079935,3,0.001,0.001,3.0,153.03586176332544
7460,6166.4778529099,3465.6446718875904,2434.9118511016277,3,0.001,0.001,3.0,69.05713145823752
7461,8106.426286932542,2555.410551258233,1572.0432660790289,3,0.001,0.001,3.0,62.90706935635551
7462,8225.588584464947,5428.790855652557,4264.744465328684,3,0.001,0.001,3.0,112.26384835243098
7463,3984.5615833172064,4835.734384566826,4710.245262028778,3,0.001,0.001,3.0,28.359739606667265
7464,8192.221536510235,4516.758099157546,3299.3248506051523,3,0.001,0.001,3.0,7.7270753849012035
7465,5264.445396833538,2735.854155965275,1683.6379846342109,3,0.001,0.001,3.0,11.463839110940569
7466,4486.305611967022,4504.722227842553,4549.913884101099,3,0.001,0.001,3.0,33.439821040776565
7467,6927.131015702026,3426.2335458386065,2280.4182135987894,3,0.001,0.001,3.0,36.72187727076108
7468,5815.012251187546,3846.2512792923862,2837.5676581386156,3,0.001,0.001,3.0,127.6667456934225
7469,7693.135316785204,3415.3193048360604,2256.230558609959,3,0.001,0.001,3.0,111.96240890736412
7470,8740.345745991943,4177.679166558936,3137.4817611747294,3,0.001,0.001,3.0,26.629795286986855
7471,7111.44443044147,3004.68304302283,1710.2454586929614,3,0.001,0.001,3.0,104.4990178271108
7472,6723.30672937547,4088.9891055472053,3033.52807911814,3,0.001,0.001,3.0,45.952521090321994
7473,7223.139581514627,3310.977741755569,2262.658566329089,3,0.001,0.001,3.0,152.7082668307419
7474,8026.642204776964,3599.922918791386,2447.462907432408,3,0.001,0.001,3.0,18.811973131648834
7475,5220.684396791602,3765.7088780634986,2709.079112144904,3,0.001,0.001,3.0,160.2991588439272
7476,8240.53094321363,3355.0428423946437,1879.9117652147165,3,0.001,0.001,3.0,140.81165974015912
7477,6840.17037443435,2421.937858641662,1178.2397208263894,3,0.001,0.001,3.0,96.52581927872201
7478,7430.349026211986,3243.3378657419867,2342.008721336355,3,0.001,0.001,3.0,168.82118262454114
7479,6286.361769189729,3808.8182808078413,2673.8227278344425,3,0.001,0.001,3.0,10.960954579482118
7480,6594.834066351693,3026.0525958684298,2113.1411773937466,3,0.001,0.001,3.0,130.72152592027885
7481,7384.472573391681,3375.2016117422777,2028.8350004408026,3,0.001,0.001,3.0,168.61594277603106
7482,7900.463548756823,5671.324788695913,4846.062702259487,3,0.001,0.001,3.0,127.30366008673163
7483,6610.0768128836735,3736.15709877427,2795.0482323902456,3,0.001,0.001,3.0,175.70478605010283
7484,6719.852356215647,2489.178367813592,832.5206296022424,3,0.001,0.001,3.0,164.83016928181777
7485,7801.268108709075,3977.957235512626,3235.139700484739,3,0.001,0.001,3.0,140.30404718175282
7486,6025.310436006044,2956.7269858500913,2000.6713262793396,3,0.001,0.001,3.0,127.45803841614786
7487,8764.199969753483,3987.948498585297,2737.525983654657,3,0.001,0.001,3.0,156.93113975850326
7488,8925.17099301185,3328.1220853158375,2460.2835488050123,3,0.001,0.001,3.0,152.40346716444162
7489,6523.480830974162,3848.9968369547537,2683.882489284468,3,0.001,0.001,3.0,25.947586038048907
7490,7409.512812404685,4896.986645093789,2540.790828068528,3,0.001,0.001,3.0,79.18126655259225
7491,7823.886905167612,2589.0479743076094,1692.462639744082,3,0.001,0.001,3.0,12.305460398595205
7492,7265.384841309797,3466.4591156951014,2259.855129112845,3,0.001,0.001,3.0,160.35013010444177
7493,6928.86599993991,2739.4162902965754,1478.7040073911367,3,0.001,0.001,3.0,85.23430085279429
7494,7249.668859204997,3144.885344152672,1693.3500146031743,3,0.001,0.001,3.0,130.24981069954399
7495,7863.029414230919,3389.3898219103203,2135.269656069825,3,0.001,0.001,3.0,153.23019066575296
7496,6164.803819724449,2819.0909497633825,1623.5700346881508,3,0.001,0.001,3.0,92.09335917403186
7497,6918.847606316687,2942.010607882225,1827.6442188662315,3,0.001,0.001,3.0,11.85095318245324
7498,10000.926856556587,3114.0084109696554,2037.311710285244,3,0.001,0.001,3.0,129.3679844017674
7499,7032.577557409181,3087.7728096911774,1984.0094328156645,3,0.001,0.001,3.0,137.03206595228272
7500,5562.427778983039,3731.1119718993564,2698.7531009448135,3,0.001,0.001,3.0,74.35842729491401
7501,8590.40844946334,3554.205730739007,1948.5014840556375,3,0.001,0.001,3.0,168.297345779531
7502,7561.637498639424,3111.052942587561,2151.881638198013,3,0.001,0.001,3.0,65.40884886781433
7503,8849.443792007347,3564.684218286702,2771.3226135235063,3,0.001,0.001,3.0,106.91980633786856
7504,8954.97559154367,3704.579664138982,2167.1853710258815,3,0.001,0.001,3.0,73.47057200644662
7505,8865.384930617696,3594.720700028217,2276.3380328243315,3,0.001,0.001,3.0,108.37509423127348
7506,9044.882187399666,4163.723173362245,3135.132728317718,3,0.001,0.001,3.0,109.67881534844697
7507,7954.174531600382,3691.422118206051,2461.6326047292428,3,0.001,0.001,3.0,128.80219563548758
7508,7043.278961938471,2422.1342990641156,1868.8000287675065,3,0.001,0.001,3.0,45.160488993732095
7509,6210.899754020785,3250.678803233499,2248.9669269283904,3,0.001,0.001,3.0,173.6278165244259
7510,6974.278007860129,2982.632161038571,2160.0187815428317,3,0.001,0.001,3.0,109.6025487376919
7511,8554.894739439318,3243.3745173984103,2464.7880288368133,3,0.001,0.001,3.0,77.73252753642367
7512,6578.536590521743,2720.2004303271556,1877.0509414162068,3,0.001,0.001,3.0,44.86934233899154
7513,8504.011766004518,2851.873749848593,1824.3694848619734,3,0.001,0.001,3.0,168.5564664046408
7514,7775.577965211794,3722.914504920113,2895.69009617935,3,0.001,0.001,3.0,4.572445073609623
7515,8330.275621985915,2205.5232091523203,1200.1746771614903,3,0.001,0.001,3.0,1.5364215039496742
7516,5588.338876782275,3343.6248110460037,2430.511342936328,3,0.001,0.001,3.0,139.35529924755198
7517,6942.863426908288,3136.518698510826,2099.1071244842883,3,0.001,0.001,3.0,92.79335638563919
7518,7216.513734726134,3142.826741433663,2082.2577908320072,3,0.001,0.001,3.0,82.73101640443981
7519,8011.369494653816,3090.0503303425285,1828.1766560570982,3,0.001,0.001,3.0,71.80039014712732
7520,6840.4828249548555,3439.6993140384984,2378.011665688765,3,0.001,0.001,3.0,94.51209598028548
7521,7700.158490768661,2968.952504685199,1963.0473110287714,3,0.001,0.001,3.0,175.45354672354242
7522,7135.492400143262,3125.653714029021,2128.6053557330033,3,0.001,0.001,3.0,166.0803668168325
7523,8286.864197208524,5648.515598172787,4271.444305172934,3,0.001,0.001,3.0,45.486217638779245
7524,3734.9856752179007,4169.124780779266,6351.1436235654965,3,0.001,0.001,3.0,90.25116543592873
7525,6790.965151828641,2555.1760094810866,1931.7712963653173,3,0.001,0.001,3.0,86.64727899689075
7526,6472.084263594304,3763.2955926586924,2628.897876289221,3,0.001,0.001,3.0,144.87532757463555
7527,7978.14235969937,3542.6959635436137,2044.066430424029,3,0.001,0.001,3.0,64.3162381918349
7528,7135.111094554586,3400.168779267938,2336.111023426396,3,0.001,0.001,3.0,46.10832330877082
7529,7137.7739781362625,3409.4298175672507,2167.2991588220484,3,0.001,0.001,3.0,133.80307083259785
7530,7415.080235351082,4072.479392374299,3307.3854736681114,3,0.001,0.001,3.0,19.599515999115177
7531,8345.177788401277,4124.227971032696,3118.62103721064,3,0.001,0.001,3.0,100.23165703669545
7532,6415.91825273753,5127.041435609616,4888.240261219115,3,0.001,0.001,3.0,51.448620261437426
7533,8315.639512776324,4259.834812026766,2113.8398363978495,3,0.001,0.001,3.0,8.234104647657205
7534,8824.124404026701,4325.206074049901,2564.78489455732,3,0.001,0.001,3.0,7.486107738488692
7535,3836.556423033203,4488.278771879629,4671.317155732549,3,0.001,0.001,3.0,0.8730109144939324
7536,7328.208408216428,3364.0497770358056,1585.3348829724137,3,0.001,0.001,3.0,32.4151651273002
7537,8279.154718010594,3465.0283878379273,1650.6990559521632,3,0.001,0.001,3.0,115.85069473919089
7538,2907.3642680111657,2101.622234516327,1539.950962177492,3,0.001,0.001,3.0,156.54283778068242
7539,10280.827798273252,4357.13965175278,2997.8540427610205,3,0.001,0.001,3.0,95.3753900344364
7540,6998.11961312055,2788.902481165245,1996.341051756858,3,0.001,0.001,3.0,117.73361251940754
7541,5444.287507643117,1871.1355112697572,874.4561707126946,3,0.001,0.001,3.0,168.21758756589227
7542,6841.607888903481,3451.530759976811,2495.4830358054123,3,0.001,0.001,3.0,85.92355976760605
7543,10213.98682894873,3766.163766124354,2856.185504597613,3,0.001,0.001,3.0,136.45844668181348
7544,7301.133264495468,2301.4821354178703,1339.2120930131352,3,0.001,0.001,3.0,114.21196109540382
7545,7007.317868202442,2506.9848622137097,1608.1672927918312,3,0.001,0.001,3.0,121.5956572432125
7546,4676.491501729321,2074.7474045378835,1593.6035845365318,3,0.001,0.001,3.0,173.22868741619706
7547,7235.215415367261,2434.1853838005645,845.7188367377388,3,0.001,0.001,3.0,94.80065717552111
7548,8989.783292489175,2598.981218481543,1515.2970136951828,3,0.001,0.001,3.0,154.80651063905333
7549,5813.751653282259,2936.4244187361346,1526.5193174915926,3,0.001,0.001,3.0,171.77322633867567
7550,6916.693593885163,2662.6839409994273,1855.278661124682,3,0.001,0.001,3.0,153.34345724116832
7551,2115.6467777872044,4299.485873710284,4585.265168171229,3,0.001,0.001,3.0,60.681171839433794
7552,8889.27805242481,3449.806434806884,1876.4311885963107,3,0.001,0.001,3.0,120.55777981684699
7553,6960.234286687311,3462.4667534784494,2672.373674529531,3,0.001,0.001,3.0,98.28305328309109
7554,7893.754423836632,2883.6060190027183,1723.6137992197464,3,0.001,0.001,3.0,122.03516882050164
7555,6646.7134714223685,3517.156741415895,2718.987394887799,3,0.001,0.001,3.0,156.1737630788091
7556,9029.41371297116,5110.8449718281745,3509.2241033770665,3,0.001,0.001,3.0,100.81517488481622
7557,5485.3910722889,1724.3940254229747,936.3643263883495,3,0.001,0.001,3.0,28.21062061334723
7558,6530.48475297888,3541.8227739343993,2714.0458857708218,3,0.001,0.001,3.0,114.27298085881421
7559,8282.603208919008,4610.955696889736,3240.0815700573385,3,0.001,0.001,3.0,53.351411096207386
7560,6606.977420616151,3366.4276489501963,2319.9905367781002,3,0.001,0.001,3.0,135.5608438721986
7561,7854.231244669395,3735.4367520190385,3268.2250048329906,3,0.001,0.001,3.0,176.80142553108274
7562,7388.8309394797825,3412.5000250910916,2348.9919569807685,3,0.001,0.001,3.0,105.2698283645913
7563,6142.005112485483,3625.936707190851,2904.056042710713,3,0.001,0.001,3.0,92.883969673389
7564,5007.687803422165,2917.2297706208415,1937.4131279054259,3,0.001,0.001,3.0,173.326429894656
7565,8702.044152662436,4862.411838104826,3937.5201291391654,3,0.001,0.001,3.0,44.080638313855
7566,6461.969742606324,3254.351417010063,1845.0579864501024,3,0.001,0.001,3.0,59.99753406506602
7567,6257.4867856825,1946.523444505972,985.5433484952579,3,0.001,0.001,3.0,177.29141936996012
7568,8041.459145368546,4430.950048250216,3352.2638952816674,3,0.001,0.001,3.0,152.04145265852387
7569,5389.975733627299,2136.3551558864265,1441.5225231687766,3,0.001,0.001,3.0,83.07822729360554
7570,7822.309799520812,3879.715521234368,2571.7569119834757,3,0.001,0.001,3.0,48.16844982054728
7571,7487.048941836795,3747.6601736793405,2690.1063107504933,3,0.001,0.001,3.0,24.24192746616826
7572,6560.720103052567,2841.8390951386864,1812.4063847214964,3,0.001,0.001,3.0,75.84673185943593
7573,6595.013807165387,3226.014694685771,2046.7307564026573,3,0.001,0.001,3.0,23.210466208420304
7574,8420.371010123828,3277.085743057095,1825.8595708018174,3,0.001,0.001,3.0,7.120440247214546
7575,7568.776562198497,3719.490178802775,2595.1539059014963,3,0.001,0.001,3.0,47.462367288448675
7576,7044.807651208578,3704.1630965536724,2719.422478004994,3,0.001,0.001,3.0,28.150653585183157
7577,7083.66839461668,4638.812889537605,3858.9021293419846,3,0.001,0.001,3.0,76.03329331892863
7578,7257.794646182651,3237.4815893445843,2211.0420573627393,3,0.001,0.001,3.0,164.718612847602
7579,8044.272260312209,3798.0628679523134,2637.583773372525,3,0.001,0.001,3.0,28.64511876201673
7580,8078.851382622661,3555.932043517848,2349.993930938813,3,0.001,0.001,3.0,174.89385093648525
7581,6156.153949987391,3193.4193502826456,2017.116529101718,3,0.001,0.001,3.0,11.774880074162741
7582,6843.321161058888,3538.3597590179993,2583.654798667895,3,0.001,0.001,3.0,146.36336300715922
7583,2891.2289439469487,2286.3730953259574,2046.5301074269314,3,0.001,0.001,3.0,144.30564728189367
7584,4590.545709558756,2018.3126345761889,1488.2537108150532,3,0.001,0.001,3.0,73.91234907003088
7585,7250.726960119809,3288.0422242298832,2233.062866444528,3,0.001,0.001,3.0,89.10571176956692
7586,9443.516124265814,6970.351905817848,6038.200459745378,3,0.001,0.001,3.0,179.030238123656
7587,9226.13899514448,6375.340865134357,4255.331800706646,3,0.001,0.001,3.0,161.69279927274104
7588,9419.95931688529,3138.323694651388,1920.3238589037753,3,0.001,0.001,3.0,153.0569234008863
7589,4527.63768600957,3064.372874634825,2661.164613588988,3,0.001,0.001,3.0,117.13349484396223
7590,6395.411542096529,3645.647441028227,2820.6782294866807,3,0.001,0.001,3.0,75.38879197776993
7591,7061.556050977925,3355.875427178533,2151.090557975658,3,0.001,0.001,3.0,73.2136275707244
7592,5137.724435490017,3318.0227629149817,2252.3463159328303,3,0.001,0.001,3.0,14.752187666623422
7593,6263.260908645604,3086.7709660171163,1666.9852129145283,3,0.001,0.001,3.0,159.81850377021584
7594,8086.679748805581,4223.311729132528,3131.883986980872,3,0.001,0.001,3.0,122.8594021710796
7595,8356.595574725117,5804.310066821723,4680.3452780576035,3,0.001,0.001,3.0,148.69087993190212
7596,6477.782337102065,2004.744011354009,1281.609366723549,3,0.001,0.001,3.0,107.60674333056649
7597,3218.4309218569088,4810.332880699828,5346.439636255441,3,0.001,0.001,3.0,18.77907415460664
7598,9302.93264305906,3680.589742154769,2468.8606358552934,3,0.001,0.001,3.0,42.46467281737593
7599,8119.079151418757,3913.12571949048,2929.9986141119302,3,0.001,0.001,3.0,92.89193783529602
7600,6853.013174734558,3125.9767145570777,2003.2343757256062,3,0.001,0.001,3.0,8.471806121588061
7601,5135.868333094573,2162.9213567716088,1535.6551911150189,3,0.001,0.001,3.0,116.37282472387642
7602,9472.781680823338,5109.618772029164,3734.4437927463778,3,0.001,0.001,3.0,64.45858493977313
7603,3653.7302725879517,2443.4199632767104,1767.9206508490481,3,0.001,0.001,3.0,51.816275437515465
7604,6565.983274518124,3903.3621732050133,2764.666960951839,3,0.001,0.001,3.0,105.21401051318831
7605,9294.849983908132,3561.2594885035287,1988.7871584514837,3,0.001,0.001,3.0,83.39304570850018
7606,7685.207621098737,2741.580123147795,1678.3504174946959,3,0.001,0.001,3.0,128.82352839335812
7607,3413.8938568240296,4874.866014537274,4497.214501297836,3,0.001,0.001,3.0,133.04067590496865
7608,6984.280063493303,2528.2487035563254,1480.3016594640346,3,0.001,0.001,3.0,100.8058533941077
7609,7482.557893139196,4049.0360222455597,2694.9736542009455,3,0.001,0.001,3.0,25.379146184394067
7610,7804.190815774423,3418.765342074259,2008.40872577301,3,0.001,0.001,3.0,14.380044806820376
7611,6240.9817976808945,3032.34252969866,2029.0466749465484,3,0.001,0.001,3.0,54.40102419003755
7612,6081.178609154744,3427.2885060519175,2433.2133096715825,3,0.001,0.001,3.0,0.3622830980920222
7613,8348.512655040548,3613.3930878842802,2064.6544179971265,3,0.001,0.001,3.0,125.439803061809
7614,9199.729487899967,3377.654789809188,2181.5889655337737,3,0.001,0.001,3.0,147.4053441787163
7615,9448.425615271217,4681.285563549424,3294.079823686052,3,0.001,0.001,3.0,75.01205602086965
7616,6674.5134140793225,2866.753266042074,1921.1741376477337,3,0.001,0.001,3.0,153.33801941642523
7617,8266.310609820466,3315.356002409642,2610.224197982978,3,0.001,0.001,3.0,172.07297201285857
7618,6755.897715307859,2350.5485227385057,1540.9338063951216,3,0.001,0.001,3.0,70.96020795410361
7619,6322.363558498547,3390.1977021581815,2281.9670777798874,3,0.001,0.001,3.0,13.332917894403774
7620,6836.899666018807,4043.3161477443396,2401.931054388597,3,0.001,0.001,3.0,2.286768186004715
7621,8075.732366214118,2040.0060871603011,921.6893782690171,3,0.001,0.001,3.0,127.25338379923667
7622,7809.56487314809,3384.0817024073444,2211.862748636607,3,0.001,0.001,3.0,138.71554830343047
7623,4349.592804550307,3658.4737911710954,3783.460472025251,3,0.001,0.001,3.0,156.7692608683579
7624,8346.249339211967,3103.4686081477985,2003.6492651467133,3,0.001,0.001,3.0,73.57466763929989
7625,8491.732373256042,3748.790507650913,2640.339905576301,3,0.001,0.001,3.0,95.9235257972014
7626,8256.351781190586,3219.6807690450546,1992.8047452007759,3,0.001,0.001,3.0,108.50057567545782
7627,8495.994153868725,5937.25431035276,4906.023005127404,3,0.001,0.001,3.0,179.50032997998565
7628,5298.260952014453,2950.9979929865144,1960.9287481706197,3,0.001,0.001,3.0,151.98115391088928
7629,6700.95482776015,2904.7897609598717,1963.2374634200653,3,0.001,0.001,3.0,104.24396296864298
7630,8757.098738853474,3788.7125061407223,2625.666991693473,3,0.001,0.001,3.0,84.26397530091194
7631,8171.416905069001,3507.6349217766183,2212.8851340795445,3,0.001,0.001,3.0,54.20573590776332
7632,3892.4758456219897,4395.479665625,4317.408539238931,3,0.001,0.001,3.0,123.99034131726398
7633,6940.266000954984,3845.1950475973226,2709.317488975066,3,0.001,0.001,3.0,129.4613224449388
7634,7217.742077024688,2969.7874188893607,1875.937394396412,3,0.001,0.001,3.0,159.55974363903258
7635,7180.885649187581,3731.476607899135,2415.926226878062,3,0.001,0.001,3.0,141.07659476305216
7636,6003.675100175215,2132.264571507504,1360.366559232181,3,0.001,0.001,3.0,83.30538878570592
7637,8702.434369377615,4635.35814489447,3305.488794833901,3,0.001,0.001,3.0,13.636034901071517
7638,5762.17214913053,2344.0474378727035,1824.8685463384875,3,0.001,0.001,3.0,97.85886783704123
7639,3986.5368440798925,3922.1958506583505,3346.307586320977,3,0.001,0.001,3.0,163.32159694508096
7640,7123.543504575314,3038.4319683677363,2071.1485523511155,3,0.001,0.001,3.0,176.44671366866592
7641,7576.536379287153,3382.017065006879,2308.9979881949216,3,0.001,0.001,3.0,8.292432851690057
7642,4983.658982088012,3283.5528691197123,2834.5926551841862,3,0.001,0.001,3.0,7.79964360958558
7643,7943.174720038106,3013.5604114949992,2041.7715645607332,3,0.001,0.001,3.0,76.90250436621037
7644,8875.514817726747,3659.317274325068,2106.5925536614873,3,0.001,0.001,3.0,33.14929921132871
7645,6099.299045531465,3151.513576510656,2188.561447452027,3,0.001,0.001,3.0,60.49299491630064
7646,7803.211707119268,4379.956826618755,3446.8463783944367,3,0.001,0.001,3.0,121.58619170086683
7647,7300.373290202917,3664.0872303003734,2469.7972132871387,3,0.001,0.001,3.0,158.30373841483623
7648,8306.666939862831,4091.039826186642,3047.188205023873,3,0.001,0.001,3.0,18.597772870067836
7649,3304.749430506679,1564.0695402082847,857.0242634693203,3,0.001,0.001,3.0,138.44953471319738
7650,8691.14660724823,3497.176743277643,2030.0540845196754,3,0.001,0.001,3.0,116.73977315599008
7651,8112.17627230139,4508.303670178039,2875.616302823992,3,0.001,0.001,3.0,70.77502475403843
7652,9272.047056893507,2628.410768103435,659.6318882512095,3,0.001,0.001,3.0,136.46640351343393
7653,8756.071586659813,4292.555818773061,3216.146934150048,3,0.001,0.001,3.0,96.95995104482365
7654,7790.830599695018,1708.0568371274114,575.3049781257143,3,0.001,0.001,3.0,136.4366766806465
7655,5023.860247388153,2388.5258819983815,1688.81220603065,3,0.001,0.001,3.0,12.25168541585062
7656,8683.350077473757,2087.108287036944,718.3167373937706,3,0.001,0.001,3.0,158.10201208231842
7657,8413.133387645265,3975.0116149311584,2789.346204341661,3,0.001,0.001,3.0,158.1588945822884
7658,8674.568357439655,1878.228491381731,862.0226467901556,3,0.001,0.001,3.0,38.15852153395898
7659,8119.683302603072,3257.5160611696365,1763.2072797507876,3,0.001,0.001,3.0,179.98343842801503
7660,9250.382197805831,3697.753758650206,3002.6194002370735,3,0.001,0.001,3.0,163.89024150527928
7661,9004.027677760443,4096.13146963697,2966.500260767936,3,0.001,0.001,3.0,32.708129937466616
7662,9429.800405827966,3600.722613516547,2591.3407596680354,3,0.001,0.001,3.0,165.93830165266579
7663,8925.32961088915,3942.380300011631,2481.022111996042,3,0.001,0.001,3.0,81.12018508391984
7664,3619.5075023182817,2420.721206091055,1709.5563895616617,3,0.001,0.001,3.0,175.70289023211632
7665,4615.0652057684265,1361.277323090144,819.7807391859245,3,0.001,0.001,3.0,149.0539688915714
7666,7028.6009277268395,1950.559199458755,693.640629392373,3,0.001,0.001,3.0,96.12003839706617
7667,6469.000419358409,2692.6873809567405,1345.1264977444002,3,0.001,0.001,3.0,121.0934157360143
7668,8722.968738495883,3084.3295942015166,1593.055308970082,3,0.001,0.001,3.0,34.164223977848124
7669,7717.503428178581,2957.4729683895143,1515.8887444067793,3,0.001,0.001,3.0,18.51773132915702
7670,8805.625955728474,3537.011751632091,1994.040340037352,3,0.001,0.001,3.0,67.61269512961232
7671,8868.528039493824,3993.1271484349368,2629.7211588067175,3,0.001,0.001,3.0,150.14529542541396
7672,9648.578187837742,3579.338450251793,2514.0554115351865,3,0.001,0.001,3.0,97.99367343921043
7673,3913.3490999225924,2486.344257647278,1828.5074994725123,3,0.001,0.001,3.0,136.00698884143839
7674,10444.012052042974,3259.910847239407,2061.7568756427954,3,0.001,0.001,3.0,175.0345106133802
7675,8783.664381227378,2796.942249386907,1621.1124057289871,3,0.001,0.001,3.0,82.5774906792
7676,4899.775778554856,3963.8642626871265,2481.2859908788064,3,0.001,0.001,3.0,147.6579590849293
